Chromosome	Start	Ratio	MedianRatio	CopyNumber
NC_001133.9	154751	1.15475	1.01526	2
NC_001133.9	155001	1.07184	1.01526	2
NC_001133.9	155251	1.01592	1.01526	2
NC_001133.9	155501	1.01037	1.01526	2
NC_001133.9	155751	0.98588	1.01526	2
NC_001133.9	156001	1.10468	1.01526	2
NC_001133.9	156251	1.02052	1.01526	2
NC_001133.9	156501	0.971275	1.01526	2
NC_001133.9	156751	0.974251	1.01526	2
NC_001133.9	157001	1.06655	1.01526	2
NC_001133.9	157251	1.08725	1.01526	2
NC_001133.9	157501	1.17684	1.01526	2
NC_001133.9	157751	1.0371	1.01526	2
NC_001133.9	158001	1.04594	1.01526	2
NC_001133.9	158251	0.932443	1.01526	2
NC_001133.9	158501	1.06446	1.01526	2
NC_001133.9	158751	0.902779	1.01526	2
NC_001133.9	159001	0.91756	1.01526	2
NC_001133.9	159251	1.11762	1.01526	2
NC_001133.9	159501	0.957385	1.01526	2
NC_001133.9	159751	0.996381	1.01526	2
NC_001133.9	160001	1.15208	1.01526	2
NC_001133.9	160251	0.0194301	0.0194301	0
NC_001133.9	160501	0.00774952	0.0194301	0
NC_001133.9	160751	0	0.0194301	0
NC_001133.9	161001	0	0.0194301	0
NC_001133.9	161251	0	0.0194301	0
NC_001133.9	161501	0	0.0194301	0
NC_001133.9	161751	0	0.0194301	0
NC_001133.9	162001	0.00381414	0.0194301	0
NC_001133.9	162251	0.0113239	0.0194301	0
NC_001133.9	162501	0	0.0194301	0
NC_001133.9	162751	0	0.0194301	0
NC_001133.9	163001	0.124581	0.0194301	0
NC_001133.9	163251	0.473007	0.0194301	0
NC_001133.9	163501	0.303932	0.0194301	0
NC_001133.9	163751	0.105733	0.0194301	0
NC_001133.9	164001	0.0339718	0.0194301	0
NC_001133.9	164251	0.0528635	0.0194301	0
NC_001133.9	164501	0.0339721	0.0194301	0
NC_001133.9	164751	0.041554	0.0194301	0
NC_001133.9	165001	0.101916	0.0194301	0
NC_001133.9	165251	0.0454889	0.0194301	0
NC_001133.9	165501	0	0.0194301	0
NC_001133.9	165751	0.041674	0.0194301	0
NC_001133.9	166001	0.867946	0.980867	2
NC_001133.9	166251	0.966715	0.980867	2
NC_001133.9	166501	0.892773	0.980867	2
NC_001133.9	166751	0.845616	0.980867	2
NC_001133.9	167001	0.959058	0.980867	2
NC_001133.9	167251	0.981406	0.980867	2
NC_001133.9	167501	1.09932	0.980867	2
NC_001133.9	167751	0.998022	0.980867	2
NC_001133.9	168001	1.01319	0.980867	2
NC_001133.9	168251	1.11862	0.980867	2
NC_001133.9	168501	1.03487	0.980867	2
NC_001133.9	168751	0.989641	0.980867	2
NC_001133.9	169001	0.928937	0.980867	2
NC_001133.9	169251	0.943795	0.980867	2
NC_001133.9	169501	0.952905	0.980867	2
NC_001133.9	169751	1.01679	0.980867	2
NC_001133.9	170001	1.0537	0.980867	2
NC_001133.9	170251	1.01262	0.980867	2
NC_001133.9	170501	1.07967	0.980867	2
NC_001133.9	170751	1.01057	0.980867	2
NC_001133.9	171001	0.932344	0.980867	2
NC_001133.9	171251	1.03251	0.980867	2
NC_001133.9	171501	0.914111	0.980867	2
NC_001133.9	171751	0.958112	0.980867	2
NC_001133.9	172001	0.962023	0.980867	2
NC_001133.9	172251	0.826646	0.980867	2
NC_001133.9	172501	0.918806	0.980867	2
NC_001133.9	172751	1.12123	0.980867	2
NC_001133.9	173001	1.03917	0.980867	2
NC_001133.9	173251	1.00492	0.980867	2
NC_001133.9	173501	1.07595	0.980867	2
NC_001133.9	173751	1.01956	0.980867	2
NC_001133.9	174001	1.06213	0.980867	2
NC_001133.9	174251	0.871113	0.980867	2
NC_001133.9	174501	1.07801	0.980867	2
NC_001133.9	174751	0.910411	0.980867	2
NC_001133.9	175001	0.961359	0.980867	2
NC_001133.9	175251	0.826606	0.980867	2
NC_001133.9	175501	0.868857	0.980867	2
NC_001133.9	175751	0.997456	0.980867	2
NC_001133.9	176001	1.02478	0.980867	2
NC_001133.9	176251	1.01367	0.980867	2
NC_001133.9	176501	0.90742	0.980867	2
NC_001133.9	176751	1.02011	0.980867	2
NC_001133.9	177001	1.15586	0.980867	2
NC_001133.9	177251	1.0945	0.980867	2
NC_001133.9	177501	1.02197	0.980867	2
NC_001133.9	177751	1.00477	0.980867	2
NC_001133.9	178001	0.902242	0.980867	2
NC_001133.9	178251	0.981406	0.980867	2
NC_001133.9	178501	0.963216	0.980867	2
NC_001133.9	178751	0.953081	0.980867	2
NC_001133.9	179001	0.980329	0.980867	2
NC_001133.9	179251	0.949799	0.980867	2
NC_001133.9	179501	1.072	0.980867	2
NC_001133.9	179751	0.951318	0.980867	2
NC_001133.9	180001	0.83841	0.980867	2
NC_001133.9	180251	0.872294	0.980867	2
NC_001133.9	180501	1.10416	0.980867	2
NC_001133.9	180751	0.937342	0.980867	2
NC_001133.9	181001	0.864492	0.980867	2
NC_001133.9	181251	0.98244	0.980867	2
NC_001133.9	181501	0.847027	0.980867	2
NC_001133.9	181751	0.868857	0.980867	2
NC_001133.9	182001	0.819662	0.980867	2
NC_001133.9	182251	0.905921	0.980867	2
NC_001133.9	182501	1.46473	0.980867	2
NC_001133.9	182751	1.96953	0.980867	2
NC_001133.9	183001	1.89517	0.980867	2
NC_001133.9	183251	0.957618	0.980867	2
NC_001133.9	183501	2.9976	0.980867	2
NC_001133.9	183751	1.8246	0.980867	2
NC_001133.9	184001	1.08631	0.980867	2
NC_001133.9	184251	2.11382	0.980867	2
NC_001133.9	184501	0.532229	0.980867	2
NC_001133.9	184751	0.619291	0.980867	2
NC_001133.9	185001	0.582745	0.980867	2
NC_001133.9	185251	0.580594	0.980867	2
NC_001133.9	185501	0.572679	0.980867	2
NC_001133.9	185751	0.624391	0.980867	2
NC_001133.9	186001	1.47008	0.980867	2
NC_001133.9	186251	1.60914	0.980867	2
NC_001133.9	186501	1.3929	0.980867	2
NC_001133.9	186751	1.65655	0.980867	2
NC_001133.9	187001	0.69212	0.980867	2
NC_001133.9	187251	1.73633	0.980867	2
NC_001133.9	187501	0.816392	0.980867	2
NC_001133.9	187751	0.905913	0.980867	2
NC_001133.9	188001	1.00477	0.980867	2
NC_001133.9	188251	1.07117	0.980867	2
NC_001133.9	188501	1.65647	0.980867	2
NC_001133.9	188751	2.21317	0.980867	2
NC_001133.9	189001	1.74031	0.980867	2
NC_001133.9	189251	1.93748	0.980867	2
NC_001133.9	189501	0.926067	0.980867	2
NC_001133.9	189751	0.838034	0.980867	2
NC_001133.9	190001	0.804545	0.980867	2
NC_001133.9	190251	0.896133	0.980867	2
NC_001133.9	190501	1.08131	0.980867	2
NC_001133.9	190751	0.965243	0.980867	2
NC_001133.9	191001	0.904572	0.980867	2
NC_001133.9	191251	0.737499	0.980867	2
NC_001133.9	191501	0.921737	0.980867	2
NC_001133.9	191751	0.94723	0.980867	2
NC_001133.9	192001	0.75007	0.980867	2
NC_001133.9	192251	0.804323	0.980867	2
NC_001133.9	192501	0.882414	0.980867	2
NC_001133.9	192751	1.00685	0.980867	2
NC_001133.9	193001	1.04441	0.980867	2
NC_001133.9	193251	1.00527	0.980867	2
NC_001133.9	193501	1.00339	0.980867	2
NC_001133.9	193751	1.00441	0.980867	2
NC_001133.9	194001	0.880327	0.980867	2
NC_001133.9	194251	0.800231	0.980867	2
NC_001133.9	194501	0.801195	0.980867	2
NC_001133.9	194751	0.9461	0.980867	2
NC_001133.9	195001	0.941561	0.980867	2
NC_001133.9	195251	1.20551	0.980867	2
NC_001133.9	195501	1.20586	0.980867	2
NC_001133.9	195751	1.00677	0.980867	2
NC_001133.9	196001	1.125	0.980867	2
NC_001133.9	196251	0.974438	0.980867	2
NC_001133.9	196501	0.997456	0.980867	2
NC_001133.9	196751	0.971993	0.980867	2
NC_001133.9	197001	0.968791	0.980867	2
NC_001133.9	197251	1.07194	0.980867	2
NC_001133.9	197501	1.04381	0.980867	2
NC_001133.9	197751	1.0636	0.980867	2
NC_001133.9	198001	0.975775	0.980867	2
NC_001133.9	198251	1.96312	0.980867	2
NC_001133.9	198501	1.47214	0.980867	2
NC_001133.9	198751	0.642451	0.980867	2
NC_001133.9	199001	0	0	0
NC_001133.9	199251	0	0	0
NC_001133.9	199501	0	0	0
NC_001133.9	199751	0	0	0
NC_001133.9	200001	0	0	0
NC_001133.9	200251	0	0	0
NC_001133.9	200501	0.0227828	0	0
NC_001133.9	200751	0	0	0
NC_001133.9	201001	0.117306	0	0
NC_001133.9	201251	0.117061	0	0
NC_001133.9	201501	0	0	0
NC_001133.9	201751	0	0	0
NC_001133.9	202001	0	0	0
NC_001133.9	202251	0	0	0
NC_001133.9	202501	1.32505	0.5874	1
NC_001133.9	202751	1.05004	0.5874	1
NC_001133.9	203001	0.991052	0.5874	1
NC_001133.9	203251	0.977094	0.5874	1
NC_001133.9	203501	0.8644	0.5874	1
NC_001133.9	203751	0.540913	0.5874	1
NC_001133.9	204001	0.415208	0.5874	1
NC_001133.9	204251	1.65465	0.5874	1
NC_001133.9	204501	0.633887	0.5874	1
NC_001133.9	204751	0.244716	0.5874	1
NC_001133.9	205001	0.369017	0.5874	1
NC_001133.9	205251	0.11141	0.5874	1
NC_001133.9	205501	0.34749	0.5874	1
NC_001133.9	205751	0.143046	0.5874	1
NC_001133.9	206001	0.268922	0.5874	1
NC_001133.9	206251	0.732385	0.5874	1
NC_001133.9	206501	2.2665	1.55326	3
NC_001133.9	206751	1.56288	1.55326	3
NC_001133.9	207001	1.54363	1.55326	3
NC_001133.9	207251	0.8928	1.55326	3
NC_001133.9	207501	0.641776	0	0
NC_001133.9	207751	0.586543	0	0
NC_001133.9	208001	0.0239136	0	0
NC_001133.9	208251	0	0	0
NC_001133.9	208501	0	0	0
NC_001133.9	208751	0	0	0
NC_001133.9	209001	0	0	0
NC_001133.9	209251	0	0	0
NC_001133.9	209501	0	0	0
NC_001133.9	209751	0	0	0
NC_001133.9	210001	0	0	0
NC_001133.9	210251	0	0	0
NC_001133.9	210501	0	0	0
NC_001133.9	210751	0	0	0
NC_001133.9	211001	0	0	0
NC_001133.9	211251	0	0	0
NC_001133.9	211501	0	0	0
NC_001133.9	211751	0	0	0
NC_001133.9	212001	0	0	0
NC_001133.9	212251	0	0	0
NC_001133.9	212501	0	0	0
NC_001133.9	212751	0	0	0
NC_001133.9	213001	0	0	0
NC_001133.9	213251	0	0	0
NC_001133.9	213501	0	0	0
NC_001133.9	213751	0	0	0
NC_001133.9	214001	0	0	0
NC_001133.9	214251	0	0	0
NC_001133.9	214501	0	0	0
NC_001133.9	214751	0	0	0
NC_001133.9	215001	0	0	0
NC_001133.9	215251	0	0	0
NC_001133.9	215501	0	0	0
NC_001133.9	215751	0	0	0
NC_001133.9	216001	0	0	0
NC_001133.9	216251	0	0	0
NC_001133.9	216501	0	0	0
NC_001133.9	216751	0	0	0
NC_001133.9	217001	0	0	0
NC_001133.9	217251	0	0	0
NC_001133.9	217501	0	0	0
NC_001133.9	217751	0	0	0
NC_001133.9	218001	0	0	0
NC_001133.9	218251	0	0	0
NC_001133.9	218501	0	0	0
NC_001133.9	218751	0.00758947	0	0
NC_001133.9	219001	0	0	0
NC_001133.9	219251	0.449491	0	0
NC_001133.9	219501	0.40271	0	0
NC_001133.9	219751	0.145445	0	0
NC_001133.9	220001	0.0981415	0	0
NC_001133.9	220251	0.230972	0	0
NC_001133.9	220501	0.299847	0	0
NC_001133.9	220751	0.226558	0	0
NC_001133.9	221001	0.131158	0	0
NC_001133.9	221251	0.0887246	0	0
NC_001133.9	221501	0.216551	0	0
NC_001133.9	221751	0.881476	0.318964	1
NC_001133.9	222001	1.54242	0.318964	1
NC_001133.9	222251	1.7452	0.318964	1
NC_001133.9	222501	1.7515	0.318964	1
NC_001133.9	222751	1.98144	0.318964	1
NC_001133.9	223001	1.56309	0.318964	1
NC_001133.9	223251	1.1384	0.318964	1
NC_001133.9	223501	0.185639	0.318964	1
NC_001133.9	223751	0.139773	0.318964	1
NC_001133.9	224001	0.166542	0.318964	1
NC_001133.9	224251	0.330142	0.318964	1
NC_001133.9	224501	1.00281	0.318964	1
NC_001133.9	224751	0.936531	0.318964	1
NC_001133.9	225001	0.637152	0.318964	1
NC_001133.9	225251	1.21922	0.318964	1
NC_001133.9	225501	1.70763	0.318964	1
NC_001133.9	225751	1.17394	0.318964	1
NC_001133.9	226001	1.13374	0.318964	1
NC_001133.9	226251	1.42466	0.318964	1
NC_001133.9	226501	1.22488	0.318964	1
NC_001133.9	226751	0.015209	0.318964	2
NC_001133.9	227001	0	0.318964	2
NC_001133.9	227251	0	0.318964	2
NC_001133.9	227501	0	0.318964	2
NC_001133.9	227751	0.00380399	0.318964	2
NC_001133.9	228001	0.045779	0.318964	2
NC_001133.9	228251	0.0188956	0.318964	2
NC_001133.9	228501	0.0302186	0.318964	2
NC_001133.9	228751	0.0533294	0.318964	2
NC_001133.9	229001	0	0.318964	2
NC_001133.9	229251	0	0.318964	2
NC_001133.9	229501	0	0.318964	2
NC_001133.9	229751	0	0.318964	2
NC_001133.9	230001	0.307786	0.318964	2
NC_001134.8	1	0.00379257	0.175695	2
NC_001134.8	251	0	0.175695	2
NC_001134.8	501	0.166882	0.175695	2
NC_001134.8	751	0.776013	0.175695	2
NC_001134.8	1001	0.509978	0.175695	2
NC_001134.8	1251	0.124607	0.175695	2
NC_001134.8	1501	0.184508	0.175695	2
NC_001134.8	1751	0.0357604	0.175695	2
NC_001134.8	2001	0.02748	0.175695	2
NC_001134.8	2251	0.00787406	0.175695	2
NC_001134.8	2501	0.0271254	0.175695	2
NC_001134.8	2751	0.110175	0.175695	2
NC_001134.8	3001	0.0421786	0.175695	2
NC_001134.8	3251	0.202494	0.175695	2
NC_001134.8	3501	0.275792	0.175695	2
NC_001134.8	3751	0	0.175695	2
NC_001134.8	4001	0	0.175695	2
NC_001134.8	4251	0	0.175695	2
NC_001134.8	4501	0.0189537	0.175695	2
NC_001134.8	4751	0.0188754	0.175695	2
NC_001134.8	5001	0	0.175695	2
NC_001134.8	5251	0	0.175695	2
NC_001134.8	5501	0	0.175695	2
NC_001134.8	5751	2.02092	0.175695	0
NC_001134.8	6001	4.12488	0.175695	0
NC_001134.8	6251	0.363011	0.175695	0
NC_001134.8	6501	0.619961	0.175695	0
NC_001134.8	6751	4.14215	0.175695	0
NC_001134.8	7001	0.14727	0.175695	0
NC_001134.8	7251	0.978484	0.175695	0
NC_001134.8	7501	0.6878	0.175695	0
NC_001134.8	7751	0.354898	0.175695	0
NC_001134.8	8001	0.842413	0.175695	0
NC_001134.8	8251	1.02078	0.175695	0
NC_001134.8	8501	0.905913	0.175695	0
NC_001134.8	8751	0.645741	0.175695	0
NC_001134.8	9001	0.436589	0.175695	0
NC_001134.8	9251	0.562723	0.175695	0
NC_001134.8	9501	0.913471	1.05417	2
NC_001134.8	9751	0.975775	1.05417	2
NC_001134.8	10001	1.06256	1.05417	2
NC_001134.8	10251	0.97663	1.05417	2
NC_001134.8	10501	0.965769	1.05417	2
NC_001134.8	10751	1.11809	1.05417	2
NC_001134.8	11001	1.13515	1.05417	2
NC_001134.8	11251	1.0569	1.05417	2
NC_001134.8	11501	0.985579	1.05417	2
NC_001134.8	11751	1.04181	1.05417	2
NC_001134.8	12001	1.125	1.05417	2
NC_001134.8	12251	0.910008	1.05417	2
NC_001134.8	12501	1.05236	1.05417	2
NC_001134.8	12751	1.0418	1.05417	2
NC_001134.8	13001	0.87607	1.05417	2
NC_001134.8	13251	1.10437	1.05417	2
NC_001134.8	13501	1.046	1.05417	2
NC_001134.8	13751	1.07923	1.05417	2
NC_001134.8	14001	1.00018	1.05417	2
NC_001134.8	14251	1.01422	1.05417	2
NC_001134.8	14501	0.943992	1.05417	2
NC_001134.8	14751	1.0267	1.05417	2
NC_001134.8	15001	1.07038	1.05417	2
NC_001134.8	15251	1.05383	1.05417	2
NC_001134.8	15501	1.15505	1.05417	2
NC_001134.8	15751	1.0992	1.05417	2
NC_001134.8	16001	1.05954	1.05417	2
NC_001134.8	16251	1.05451	1.05417	2
NC_001134.8	16501	1.34824	1.05417	2
NC_001134.8	16751	1.04632	1.05417	2
NC_001134.8	17001	1.02304	1.05417	2
NC_001134.8	17251	0.987122	1.05417	2
NC_001134.8	17501	0.850411	1.05417	2
NC_001134.8	17751	1.03089	1.05417	2
NC_001134.8	18001	1.22837	1.05417	2
NC_001134.8	18251	1.20949	1.05417	2
NC_001134.8	18501	0.943768	1.05417	2
NC_001134.8	18751	0.958758	1.05417	2
NC_001134.8	19001	1.13063	1.05417	2
NC_001134.8	19251	1.26091	1.05417	2
NC_001134.8	19501	1.05313	1.05417	2
NC_001134.8	19751	1.08418	1.05417	2
NC_001134.8	20001	1.02401	1.05417	2
NC_001134.8	20251	1.02036	1.05417	2
NC_001134.8	20501	1.07593	1.05417	2
NC_001134.8	20751	1.02365	1.05417	2
NC_001134.8	21001	1.13995	1.05417	2
NC_001134.8	21251	1.07874	1.05417	2
NC_001134.8	21501	1.18135	1.05417	2
NC_001134.8	21751	1.2248	1.05417	2
NC_001134.8	22001	1.17337	1.05417	2
NC_001134.8	22251	1.1679	1.05417	2
NC_001134.8	22501	1.09466	1.05417	2
NC_001134.8	22751	1.17391	1.05417	2
NC_001134.8	23001	1.12964	1.05417	2
NC_001134.8	23251	0.779817	1.05417	2
NC_001134.8	23501	0.951976	1.05417	2
NC_001134.8	23751	1.19491	1.05417	2
NC_001134.8	24001	1.09706	1.05417	2
NC_001134.8	24251	1.04491	1.05417	2
NC_001134.8	24501	1.04148	1.05417	2
NC_001134.8	24751	1.22756	1.05417	2
NC_001134.8	25001	1.05702	1.05417	2
NC_001134.8	25251	1.17687	1.05417	2
NC_001134.8	25501	1.03529	1.05417	2
NC_001134.8	25751	1.09103	1.05417	2
NC_001134.8	26001	1.06835	1.05417	2
NC_001134.8	26251	0.963314	1.05417	2
NC_001134.8	26501	1.1665	1.05417	2
NC_001134.8	26751	1.06482	1.05417	2
NC_001134.8	27001	1.00124	1.05417	2
NC_001134.8	27251	0.937074	1.05417	2
NC_001134.8	27501	1.07391	1.05417	2
NC_001134.8	27751	1.12539	1.05417	2
NC_001134.8	28001	0.968255	1.05417	2
NC_001134.8	28251	1.0116	1.05417	2
NC_001134.8	28501	0.981415	1.05417	2
NC_001134.8	28751	1.08546	1.05417	2
NC_001134.8	29001	1.00783	1.05417	2
NC_001134.8	29251	0.770026	1.05417	2
NC_001134.8	29501	0.454803	0.0266327	0
NC_001134.8	29751	0	0.0266327	0
NC_001134.8	30001	0	0.0266327	0
NC_001134.8	30251	0.00755824	0.0266327	0
NC_001134.8	30501	0.288582	0.0266327	0
NC_001134.8	30751	0.334148	0.0266327	0
NC_001134.8	31001	0.503877	0.0266327	0
NC_001134.8	31251	0.256858	0.0266327	0
NC_001134.8	31501	0.0606168	0.0266327	0
NC_001134.8	31751	0	0.0266327	0
NC_001134.8	32001	0.226882	0.0266327	0
NC_001134.8	32251	0.241605	0.0266327	0
NC_001134.8	32501	0.00762828	0.0266327	0
NC_001134.8	32751	0	0.0266327	0
NC_001134.8	33001	0	0.0266327	0
NC_001134.8	33251	0.00377912	0.0266327	0
NC_001134.8	33501	0.0115628	0.0266327	0
NC_001134.8	33751	0.0228474	0.0266327	0
NC_001134.8	34001	0.0342711	0.0266327	0
NC_001134.8	34251	0.0309134	0.0266327	0
NC_001134.8	34501	0.0304179	0.0266327	0
NC_001134.8	34751	0.0113239	0.0266327	0
NC_001134.8	35001	0.0542466	0.0266327	0
NC_001134.8	35251	0.0118148	0.0266327	0
NC_001134.8	35501	1.13427	1.02047	2
NC_001134.8	35751	1.63421	1.02047	2
NC_001134.8	36001	1.1868	1.02047	2
NC_001134.8	36251	1.09855	1.02047	2
NC_001134.8	36501	0.825465	1.02047	2
NC_001134.8	36751	0.926836	1.02047	2
NC_001134.8	37001	1.1254	1.02047	2
NC_001134.8	37251	1.01038	1.02047	2
NC_001134.8	37501	1.15484	1.02047	2
NC_001134.8	37751	1.08517	1.02047	2
NC_001134.8	38001	1.07846	1.02047	2
NC_001134.8	38251	1.01057	1.02047	2
NC_001134.8	38501	1.02047	1.02047	2
NC_001134.8	38751	1.067	1.02047	2
NC_001134.8	39001	1.10058	1.02047	2
NC_001134.8	39251	0.978918	1.02047	2
NC_001134.8	39501	1.06655	1.02047	2
NC_001134.8	39751	1.06143	1.02047	2
NC_001134.8	40001	1.17543	1.02047	2
NC_001134.8	40251	1.02291	1.02047	2
NC_001134.8	40501	0.847152	1.02047	2
NC_001134.8	40751	1.07919	1.02047	2
NC_001134.8	41001	1.12075	1.02047	2
NC_001134.8	41251	1.01175	1.02047	2
NC_001134.8	41501	1.08218	1.02047	2
NC_001134.8	41751	1.07341	1.02047	2
NC_001134.8	42001	1.10247	1.02047	2
NC_001134.8	42251	0.975013	1.02047	2
NC_001134.8	42501	0.92212	1.02047	2
NC_001134.8	42751	0.892508	1.02047	2
NC_001134.8	43001	0.915983	1.02047	2
NC_001134.8	43251	0.910638	1.02047	2
NC_001134.8	43501	1.00845	1.02047	2
NC_001134.8	43751	0.963676	1.02047	2
NC_001134.8	44001	1.149	1.02047	2
NC_001134.8	44251	1.11582	1.02047	2
NC_001134.8	44501	1.18533	1.02047	2
NC_001134.8	44751	1.05575	1.02047	2
NC_001134.8	45001	1.00124	1.02047	2
NC_001134.8	45251	1.08777	1.02047	2
NC_001134.8	45501	1.07802	1.02047	2
NC_001134.8	45751	1.09929	1.02047	2
NC_001134.8	46001	0.960068	1.02047	2
NC_001134.8	46251	1.09533	1.02047	2
NC_001134.8	46501	1.00206	1.02047	2
NC_001134.8	46751	0.853534	1.02047	2
NC_001134.8	47001	0.90321	1.02047	2
NC_001134.8	47251	0.956118	1.02047	2
NC_001134.8	47501	1.06787	1.02047	2
NC_001134.8	47751	1.05063	1.02047	2
NC_001134.8	48001	1.17892	1.02047	2
NC_001134.8	48251	1.13974	1.02047	2
NC_001134.8	48501	1.09987	1.02047	2
NC_001134.8	48751	1.14075	1.02047	2
NC_001134.8	49001	1.18194	1.02047	2
NC_001134.8	49251	1.16921	1.02047	2
NC_001134.8	49501	1.05897	1.02047	2
NC_001134.8	49751	1.06823	1.02047	2
NC_001134.8	50001	0.987122	1.02047	2
NC_001134.8	50251	0.917343	1.02047	2
NC_001134.8	50501	1.08097	1.02047	2
NC_001134.8	50751	0.965769	1.02047	2
NC_001134.8	51001	1.02427	1.02047	2
NC_001134.8	51251	1.1823	1.02047	2
NC_001134.8	51501	1.11352	1.02047	2
NC_001134.8	51751	1.00491	1.02047	2
NC_001134.8	52001	0.980881	1.02047	2
NC_001134.8	52251	1.19135	1.02047	2
NC_001134.8	52501	0.9634	1.02047	2
NC_001134.8	52751	0.948168	1.02047	2
NC_001134.8	53001	0.8953	1.02047	2
NC_001134.8	53251	1.00446	1.02047	2
NC_001134.8	53501	1.03194	1.02047	2
NC_001134.8	53751	0.996514	1.02047	2
NC_001134.8	54001	0.954362	1.02047	2
NC_001134.8	54251	0.981984	1.02047	2
NC_001134.8	54501	0.990904	1.02047	2
NC_001134.8	54751	0.951976	1.02047	2
NC_001134.8	55001	1.08348	1.02047	2
NC_001134.8	55251	1.11981	1.02047	2
NC_001134.8	55501	1.06458	1.02047	2
NC_001134.8	55751	1.04181	1.02047	2
NC_001134.8	56001	1.25861	1.02047	2
NC_001134.8	56251	1.09552	1.02047	2
NC_001134.8	56501	1.08692	1.02047	2
NC_001134.8	56751	0.830713	1.02047	2
NC_001134.8	57001	1.04312	1.02047	2
NC_001134.8	57251	0.898044	1.02047	2
NC_001134.8	57501	1.03683	1.02047	2
NC_001134.8	57751	1.00739	1.02047	2
NC_001134.8	58001	1.0368	1.02047	2
NC_001134.8	58251	1.0371	1.02047	2
NC_001134.8	58501	1.22494	1.02047	2
NC_001134.8	58751	1.1757	1.02047	2
NC_001134.8	59001	1.06276	1.02047	2
NC_001134.8	59251	0.971016	1.02047	2
NC_001134.8	59501	1.00596	1.02047	2
NC_001134.8	59751	0.898467	1.02047	2
NC_001134.8	60001	1.06659	1.02047	2
NC_001134.8	60251	1.06655	1.02047	2
NC_001134.8	60501	1.04717	1.02047	2
NC_001134.8	60751	1.1824	1.02047	2
NC_001134.8	61001	1.04337	1.02047	2
NC_001134.8	61251	1.01057	1.02047	2
NC_001134.8	61501	1.10806	1.02047	2
NC_001134.8	61751	1.07089	1.02047	2
NC_001134.8	62001	0.977976	1.02047	2
NC_001134.8	62251	1.01566	1.02047	2
NC_001134.8	62501	0.845861	1.02047	2
NC_001134.8	62751	0.936218	1.02047	2
NC_001134.8	63001	0.845616	1.02047	2
NC_001134.8	63251	0.994821	1.02047	2
NC_001134.8	63501	1.02729	1.02047	2
NC_001134.8	63751	1.1022	1.02047	2
NC_001134.8	64001	1.10232	1.02047	2
NC_001134.8	64251	1.02307	1.02047	2
NC_001134.8	64501	0.947137	1.02047	2
NC_001134.8	64751	0.959058	1.02047	2
NC_001134.8	65001	1.091	1.02047	2
NC_001134.8	65251	0.962644	1.02047	2
NC_001134.8	65501	0.91756	1.02047	2
NC_001134.8	65751	0.976287	1.02047	2
NC_001134.8	66001	1.2131	1.02047	2
NC_001134.8	66251	1.17118	1.02047	2
NC_001134.8	66501	1.06256	1.02047	2
NC_001134.8	66751	1.03046	1.02047	2
NC_001134.8	67001	1.00143	1.02047	2
NC_001134.8	67251	0.936218	1.02047	2
NC_001134.8	67501	1.00147	1.02047	2
NC_001134.8	67751	0.977176	1.02047	2
NC_001134.8	68001	1.11636	1.02047	2
NC_001134.8	68251	1.02632	1.02047	2
NC_001134.8	68501	0.966698	1.02047	2
NC_001134.8	68751	0.951345	1.02047	2
NC_001134.8	69001	0.951884	1.02047	2
NC_001134.8	69251	0.948502	1.02047	2
NC_001134.8	69501	0.936133	1.02047	2
NC_001134.8	69751	0.894074	1.02047	2
NC_001134.8	70001	0.904315	1.02047	2
NC_001134.8	70251	0.756559	1.02047	2
NC_001134.8	70501	0.962664	1.02047	2
NC_001134.8	70751	1.04525	1.02047	2
NC_001134.8	71001	1.16739	1.02047	2
NC_001134.8	71251	0.875662	1.02047	2
NC_001134.8	71501	0.869877	1.02047	2
NC_001134.8	71751	0.716036	1.02047	2
NC_001134.8	72001	0.785682	1.02047	2
NC_001134.8	72251	1.01707	1.02047	2
NC_001134.8	72501	1.14201	1.02047	2
NC_001134.8	72751	0.996644	1.02047	2
NC_001134.8	73001	0.974824	1.02047	2
NC_001134.8	73251	1.01671	1.02047	2
NC_001134.8	73501	1.00854	1.02047	2
NC_001134.8	73751	0.9094	1.02047	2
NC_001134.8	74001	0.961945	1.02047	2
NC_001134.8	74251	1.01257	1.02047	2
NC_001134.8	74501	0.974221	1.02047	2
NC_001134.8	74751	1.18244	1.02047	2
NC_001134.8	75001	0.964472	1.02047	2
NC_001134.8	75251	0.960446	1.02047	2
NC_001134.8	75501	1.07556	1.02047	2
NC_001134.8	75751	2.12543	2.02088	4
NC_001134.8	76001	1.91634	2.02088	4
NC_001134.8	76251	0.919394	0.996908	2
NC_001134.8	76501	1.10219	0.996908	2
NC_001134.8	76751	1.20051	0.996908	2
NC_001134.8	77001	1.00406	0.996908	2
NC_001134.8	77251	1.00784	0.996908	2
NC_001134.8	77501	1.04801	0.996908	2
NC_001134.8	77751	0.977176	0.996908	2
NC_001134.8	78001	1.06079	0.996908	2
NC_001134.8	78251	1.29681	0.996908	2
NC_001134.8	78501	1.1973	0.996908	2
NC_001134.8	78751	1.08744	0.996908	2
NC_001134.8	79001	1.20743	0.996908	2
NC_001134.8	79251	1.10265	0.996908	2
NC_001134.8	79501	0.988165	0.996908	2
NC_001134.8	79751	0.92943	0.996908	2
NC_001134.8	80001	0.930738	0.996908	2
NC_001134.8	80251	0.92467	0.996908	2
