Chromosome	Start	Ratio	MedianRatio	CopyNumber
NC_001133.9	154251	1.16884	1.31743	1
NC_001133.9	154501	1.28244	1.31743	1
NC_001133.9	154751	1.31519	1.31743	1
NC_001133.9	155001	1.33562	1.31743	1
NC_001133.9	155251	1.36286	1.31743	1
NC_001133.9	155501	1.42013	1.31743	1
NC_001133.9	155751	1.27929	1.31743	1
NC_001133.9	156001	1.07704	1.31743	1
NC_001133.9	156251	1.04654	1.31743	1
NC_001133.9	156501	1.39755	1.31743	1
NC_001133.9	156751	1.17187	1.31743	1
NC_001133.9	157001	1.25397	1.31743	1
NC_001133.9	157251	1.18378	1.31743	1
NC_001133.9	157501	1.34096	1.31743	1
NC_001133.9	157751	1.14819	1.31743	1
NC_001133.9	158001	1.14093	1.31743	1
NC_001133.9	158251	1.26032	1.31743	1
NC_001133.9	158501	1.35323	1.31743	1
NC_001133.9	158751	1.27485	1.31743	1
NC_001133.9	159001	1.16757	1.31743	1
NC_001133.9	159251	1.38975	1.31743	1
NC_001133.9	159501	1.29184	1.31743	1
NC_001133.9	159751	1.28861	1.31743	1
NC_001133.9	160001	1.04099	1.31743	1
NC_001133.9	160251	0.0134823	0	0
NC_001133.9	160501	0.00449514	0	0
NC_001133.9	160751	0	0	0
NC_001133.9	161001	0	0	0
NC_001133.9	161251	0	0	0
NC_001133.9	161501	0	0	0
NC_001133.9	161751	0	0	0
NC_001133.9	162001	0	0	0
NC_001133.9	162251	0	0	0
NC_001133.9	162501	0	0	0
NC_001133.9	162751	0	0	0
NC_001133.9	163001	0	0	0
NC_001133.9	163251	0	0	0
NC_001133.9	163501	0	0	0
NC_001133.9	163751	0	0	0
NC_001133.9	164001	0	0	0
NC_001133.9	164251	0.00887884	0	0
NC_001133.9	164501	0	0	0
NC_001133.9	164751	0	0	0
NC_001133.9	165001	0	0	0
NC_001133.9	165251	0	0	0
NC_001133.9	165501	0	0	0
NC_001133.9	165751	0.0801779	0	0
NC_001133.9	166001	1.15525	1.22656	1
NC_001133.9	166251	1.35023	1.22656	1
NC_001133.9	166501	1.32266	1.22656	1
NC_001133.9	166751	1.3757	1.22656	1
NC_001133.9	167001	1.24221	1.22656	1
NC_001133.9	167251	1.39762	1.22656	1
NC_001133.9	167501	1.35839	1.22656	1
NC_001133.9	167751	1.25279	1.22656	1
NC_001133.9	168001	1.40114	1.22656	1
NC_001133.9	168251	1.20026	1.22656	1
NC_001133.9	168501	1.21093	1.22656	1
NC_001133.9	168751	1.40913	1.22656	1
NC_001133.9	169001	1.16299	1.22656	1
NC_001133.9	169251	1.1715	1.22656	1
NC_001133.9	169501	1.21033	1.22656	1
NC_001133.9	169751	1.30846	1.22656	1
NC_001133.9	170001	1.2093	1.22656	1
NC_001133.9	170251	1.34651	1.22656	1
NC_001133.9	170501	1.18044	1.22656	1
NC_001133.9	170751	1.18867	1.22656	1
NC_001133.9	171001	1.10033	1.22656	1
NC_001133.9	171251	1.23174	1.22656	1
NC_001133.9	171501	1.28817	1.22656	1
NC_001133.9	171751	1.25655	1.22656	1
NC_001133.9	172001	1.39118	1.22656	1
NC_001133.9	172251	1.26007	1.22656	1
NC_001133.9	172501	1.32314	1.22656	1
NC_001133.9	172751	1.33125	1.22656	1
NC_001133.9	173001	1.32867	1.22656	1
NC_001133.9	173251	1.33663	1.22656	1
NC_001133.9	173501	1.19821	1.22656	1
NC_001133.9	173751	1.18962	1.22656	1
NC_001133.9	174001	1.3859	1.22656	1
NC_001133.9	174251	1.07443	1.22656	1
NC_001133.9	174501	1.13075	1.22656	1
NC_001133.9	174751	1.15908	1.22656	1
NC_001133.9	175001	1.32385	1.22656	1
NC_001133.9	175251	1.16266	1.22656	1
NC_001133.9	175501	1.43442	1.22656	1
NC_001133.9	175751	1.44985	1.22656	1
NC_001133.9	176001	1.3486	1.22656	1
NC_001133.9	176251	1.25375	1.22656	1
NC_001133.9	176501	1.12739	1.22656	1
NC_001133.9	176751	1.18419	1.22656	1
NC_001133.9	177001	1.11493	1.22656	1
NC_001133.9	177251	1.2313	1.22656	1
NC_001133.9	177501	1.23352	1.22656	1
NC_001133.9	177751	1.25264	1.22656	1
NC_001133.9	178001	1.19819	1.22656	1
NC_001133.9	178251	1.3	1.22656	1
NC_001133.9	178501	1.53692	1.22656	1
NC_001133.9	178751	1.42374	1.22656	1
NC_001133.9	179001	1.3351	1.22656	1
NC_001133.9	179251	1.12267	1.22656	1
NC_001133.9	179501	1.10478	1.22656	1
NC_001133.9	179751	1.19819	1.22656	1
NC_001133.9	180001	1.17064	1.22656	1
NC_001133.9	180251	1.23401	1.22656	1
NC_001133.9	180501	1.35272	1.22656	1
NC_001133.9	180751	1.31529	1.22656	1
NC_001133.9	181001	1.84166	1.22656	1
NC_001133.9	181251	1.25674	1.22656	1
NC_001133.9	181501	1.14359	1.22656	1
NC_001133.9	181751	1.20349	1.22656	1
NC_001133.9	182001	1.22656	1.22656	1
NC_001133.9	182251	1.18907	1.22656	1
NC_001133.9	182501	0.56803	1.22656	1
NC_001133.9	182751	2.58839	1.22656	1
NC_001133.9	183001	1.21195	1.22656	1
NC_001133.9	183251	0.520689	1.22656	1
NC_001133.9	183501	1.05851	1.22656	1
NC_001133.9	183751	1.49659	1.22656	1
NC_001133.9	184001	1.3974	1.22656	1
NC_001133.9	184251	1.3621	1.22656	1
NC_001133.9	184501	1.37541	1.22656	1
NC_001133.9	184751	1.42488	1.22656	1
NC_001133.9	185001	1.23404	1.22656	1
NC_001133.9	185251	1.36085	1.22656	1
NC_001133.9	185501	1.40001	1.22656	1
NC_001133.9	185751	1.33464	1.22656	1
NC_001133.9	186001	0.982435	1.22656	1
NC_001133.9	186251	1.67462	1.22656	1
NC_001133.9	186501	1.29505	1.22656	1
NC_001133.9	186751	1.03608	1.22656	1
NC_001133.9	187001	0.00444671	1.22656	1
NC_001133.9	187251	0.0754269	1.22656	1
NC_001133.9	187501	0.185249	1.22656	1
NC_001133.9	187751	1.22014	1.22656	1
NC_001133.9	188001	1.22598	1.22656	1
NC_001133.9	188251	0.992424	1.22656	1
NC_001133.9	188501	0.816041	1.22656	1
NC_001133.9	188751	1.15816	1.22656	1
NC_001133.9	189001	1.26919	1.22656	1
NC_001133.9	189251	0.910855	1.22656	1
NC_001133.9	189501	0.440524	1.22656	1
NC_001133.9	189751	1.36095	1.22656	1
NC_001133.9	190001	0.808601	1.22656	1
NC_001133.9	190251	1.02855	1.22656	1
NC_001133.9	190501	0.810836	1.22656	1
NC_001133.9	190751	0.745249	1.22656	1
NC_001133.9	191001	0.827528	1.22656	1
NC_001133.9	191251	0.75989	1.22656	1
NC_001133.9	191501	0.941611	1.22656	1
NC_001133.9	191751	1.04595	1.22656	1
NC_001133.9	192001	1.03754	1.22656	1
NC_001133.9	192251	1.25177	1.22656	1
NC_001133.9	192501	1.11085	1.22656	1
NC_001133.9	192751	1.08522	1.22656	1
NC_001133.9	193001	1.16238	1.22656	1
NC_001133.9	193251	1.38908	1.22656	1
NC_001133.9	193501	1.2868	1.22656	1
NC_001133.9	193751	1.11873	1.22656	1
NC_001133.9	194001	1.10886	1.22656	1
NC_001133.9	194251	1.11364	1.22656	1
NC_001133.9	194501	1.21397	1.22656	1
NC_001133.9	194751	1.12957	1.22656	1
NC_001133.9	195001	1.17918	1.22656	1
NC_001133.9	195251	1.32385	1.22656	1
NC_001133.9	195501	1.33967	1.22656	1
NC_001133.9	195751	1.16176	1.22656	1
NC_001133.9	196001	1.42887	1.22656	1
NC_001133.9	196251	1.18502	1.22656	1
NC_001133.9	196501	1.29275	1.22656	1
NC_001133.9	196751	1.33401	1.22656	1
NC_001133.9	197001	1.34755	1.22656	1
NC_001133.9	197251	1.40836	1.22656	1
NC_001133.9	197501	1.29977	1.22656	1
NC_001133.9	197751	1.33065	1.22656	1
NC_001133.9	198001	1.2184	1.22656	1
NC_001133.9	198251	1.20505	1.22656	1
NC_001133.9	198501	1.38013	1.22656	1
NC_001133.9	198751	0.737937	0.208574	0
NC_001133.9	199001	0	0.208574	0
NC_001133.9	199251	0	0.208574	0
NC_001133.9	199501	0	0.208574	0
NC_001133.9	199751	0	0.208574	0
NC_001133.9	200001	0	0.208574	0
NC_001133.9	200251	0	0.208574	0
NC_001133.9	200501	0.0178525	0.208574	0
NC_001133.9	200751	0	0.208574	0
NC_001133.9	201001	0.106921	0.208574	0
NC_001133.9	201251	0.106533	0.208574	0
NC_001133.9	201501	0	0.208574	0
NC_001133.9	201751	0	0.208574	0
NC_001133.9	202001	0	0.208574	0
NC_001133.9	202251	0	0.208574	0
NC_001133.9	202501	1.98811	0.208574	0
NC_001133.9	202751	1.34052	0.208574	0
NC_001133.9	203001	1.52639	0.208574	0
NC_001133.9	203251	1.34283	0.208574	0
NC_001133.9	203501	0.230714	0.208574	0
NC_001133.9	203751	1.34292	0.208574	0
NC_001133.9	204001	0.721031	0.208574	0
NC_001133.9	204251	1.16029	0.208574	0
NC_001133.9	204501	0.00457403	0.208574	0
NC_001133.9	204751	0	0.208574	0
NC_001133.9	205001	1.41641	0.208574	0
NC_001133.9	205251	0.155517	0.208574	0
NC_001133.9	205501	0.0763376	0.208574	0
NC_001133.9	205751	0.00462353	0.208574	0
NC_001133.9	206001	0.00914805	0.208574	0
NC_001133.9	206251	0.0417706	0.208574	0
NC_001133.9	206501	1.6764	0.208574	0
NC_001133.9	206751	0.208574	0.208574	0
NC_001133.9	207001	0.114747	0.208574	0
NC_001133.9	207251	0.00448554	0.208574	0
NC_001133.9	207501	0	0.208574	0
NC_001133.9	207751	0.00465926	0.208574	0
NC_001133.9	208001	0	0.208574	0
NC_001133.9	208251	0	0.208574	0
NC_001133.9	208501	0	0.208574	0
NC_001133.9	208751	0	0.208574	0
NC_001133.9	209001	0	0.208574	0
NC_001133.9	209251	0	0.208574	0
NC_001133.9	209501	0	0.208574	0
NC_001133.9	209751	0	0.208574	0
NC_001133.9	210001	0	0.208574	0
NC_001133.9	210251	0	0.208574	0
NC_001133.9	210501	0	0.208574	0
NC_001133.9	210751	0	0.208574	0
NC_001133.9	211001	0.230982	0.208574	0
NC_001133.9	211251	0.484347	0.208574	0
NC_001133.9	211501	0.555138	0.208574	0
NC_001133.9	211751	0.532425	0.208574	0
NC_001133.9	212001	0.567912	0.208574	0
NC_001133.9	212251	0.623046	0.208574	0
NC_001133.9	212501	0.651852	0.208574	0
NC_001133.9	212751	0.552474	0.208574	0
NC_001133.9	213001	0.548407	0.208574	0
NC_001133.9	213251	0.320762	0.208574	0
NC_001133.9	213501	0.138918	0.208574	0
NC_001133.9	213751	0.142676	0.208574	0
NC_001133.9	214001	0.251718	0.208574	0
NC_001133.9	214251	0.489138	0.208574	0
NC_001133.9	214501	0.729318	0.208574	0
NC_001133.9	214751	0.728043	0.208574	0
NC_001133.9	215001	0.831341	0.208574	0
NC_001133.9	215251	0.745615	0.208574	0
NC_001133.9	215501	0.629302	0.208574	0
NC_001133.9	215751	0.246468	0.208574	0
NC_001133.9	216001	0.519896	0.208574	0
NC_001133.9	216251	0.640919	0.208574	0
NC_001133.9	216501	0.603965	0.208574	0
NC_001133.9	216751	0.556219	0.208574	0
NC_001133.9	217001	0.599907	0.208574	0
NC_001133.9	217251	0.497	0.208574	0
NC_001133.9	217501	0.49693	0.208574	0
NC_001133.9	217751	0.63076	0.208574	0
NC_001133.9	218001	0.689711	0.208574	0
NC_001133.9	218251	0.69659	0.208574	0
NC_001133.9	218501	1.41947	1.22494	1
NC_001133.9	218751	1.47724	1.22494	1
NC_001133.9	219001	1.66739	1.22494	1
NC_001133.9	219251	1.87919	1.22494	1
NC_001133.9	219501	2.16203	1.22494	1
NC_001133.9	219751	2.0314	1.22494	1
NC_001133.9	220001	1.19794	1.22494	1
NC_001133.9	220251	0.485662	1.22494	1
NC_001133.9	220501	0.509868	1.22494	1
NC_001133.9	220751	1.14981	1.22494	1
NC_001133.9	221001	1.37271	1.22494	1
NC_001133.9	221251	0.520524	1.22494	1
NC_001133.9	221501	2.41771	1.22494	1
NC_001133.9	221751	3.36593	1.22494	1
NC_001133.9	222001	3.78628	1.22494	1
NC_001133.9	222251	4.06705	1.22494	1
NC_001133.9	222501	4.45678	1.22494	1
NC_001133.9	222751	4.79238	1.22494	1
NC_001133.9	223001	2.92856	1.22494	1
NC_001133.9	223251	2.11664	1.22494	1
NC_001133.9	223501	1.22494	1.22494	1
NC_001133.9	223751	2.17605	1.22494	1
NC_001133.9	224001	2.87936	1.22494	1
NC_001133.9	224251	2.2651	1.22494	1
NC_001133.9	224501	0.899815	1.22494	1
NC_001133.9	224751	0.575244	1.22494	1
NC_001133.9	225001	1.33313	1.22494	1
NC_001133.9	225251	2.77301	1.22494	1
NC_001133.9	225501	3.95274	1.22494	1
NC_001133.9	225751	3.13091	1.22494	1
NC_001133.9	226001	2.0271	1.22494	1
NC_001133.9	226251	0.757082	1.22494	1
NC_001133.9	226501	0.175326	1.22494	1
NC_001133.9	226751	0	1.22494	1
NC_001133.9	227001	0	1.22494	1
NC_001133.9	227251	0	1.22494	1
NC_001133.9	227501	0.00896247	1.22494	1
NC_001133.9	227751	0.00449553	1.22494	1
NC_001133.9	228001	0	1.22494	1
NC_001133.9	228251	0	1.22494	1
NC_001133.9	228501	0.0488617	1.22494	1
NC_001133.9	228751	0	1.22494	1
NC_001133.9	229001	0	1.22494	1
NC_001133.9	229251	0	1.22494	1
NC_001133.9	229501	0	1.22494	1
NC_001133.9	229751	0	1.22494	1
NC_001133.9	230001	0.229928	1.22494	1
NC_001134.8	1	0.0312104	0.221887	1
NC_001134.8	251	0.0357471	0.221887	1
NC_001134.8	501	0.187454	0.221887	1
NC_001134.8	751	0.143857	0.221887	1
NC_001134.8	1001	0.00455889	0.221887	1
NC_001134.8	1251	0.0177577	0.221887	1
NC_001134.8	1501	0.0710098	0.221887	1
NC_001134.8	1751	0.0432586	0.221887	1
NC_001134.8	2001	3.93394	0.221887	0
NC_001134.8	2251	1.9581	0.221887	0
NC_001134.8	2501	0.2367	0.221887	0
NC_001134.8	2751	0.0358843	0.221887	0
NC_001134.8	3001	0.113972	0.221887	0
NC_001134.8	3251	0.173074	0.221887	0
NC_001134.8	3501	0.2516	0.221887	0
NC_001134.8	3751	0.707275	0.221887	0
NC_001134.8	4001	1.37319	0.221887	0
NC_001134.8	4251	1.07516	0.221887	0
NC_001134.8	4501	0.299382	0.221887	0
NC_001134.8	4751	0.221887	0.221887	0
NC_001134.8	5001	0.394698	0.221887	0
NC_001134.8	5251	0.0666811	0.221887	0
NC_001134.8	5501	0.0948835	0.221887	0
NC_001134.8	5751	0	0.221887	0
NC_001134.8	6001	0.0761004	0.221887	0
NC_001134.8	6251	1.7888	0.221887	0
NC_001134.8	6501	0.575378	0.221887	0
NC_001134.8	6751	6.21396	0.221887	0
NC_001134.8	7001	2.87196	0.221887	0
NC_001134.8	7251	3.08537	0.221887	0
NC_001134.8	7501	3.89418	0.221887	0
NC_001134.8	7751	1.90705	1.36711	1
NC_001134.8	8001	1.55432	1.36711	1
NC_001134.8	8251	1.49962	1.36711	1
NC_001134.8	8501	1.2512	1.36711	1
NC_001134.8	8751	1.21441	1.36711	1
NC_001134.8	9001	1.85235	1.36711	1
NC_001134.8	9251	1.64021	1.36711	1
NC_001134.8	9501	1.26005	1.36711	1
NC_001134.8	9751	1.38293	1.36711	1
NC_001134.8	10001	1.47287	1.36711	1
NC_001134.8	10251	1.55859	1.36711	1
NC_001134.8	10501	1.42968	1.36711	1
NC_001134.8	10751	1.33703	1.36711	1
NC_001134.8	11001	1.20773	1.36711	1
NC_001134.8	11251	1.38874	1.36711	1
NC_001134.8	11501	1.38049	1.36711	1
NC_001134.8	11751	1.46858	1.36711	1
NC_001134.8	12001	1.57975	1.36711	1
NC_001134.8	12251	1.46945	1.36711	1
NC_001134.8	12501	1.48471	1.36711	1
NC_001134.8	12751	1.61059	1.36711	1
NC_001134.8	13001	1.47815	1.36711	1
NC_001134.8	13251	1.34291	1.36711	1
NC_001134.8	13501	1.41157	1.36711	1
NC_001134.8	13751	1.4912	1.36711	1
NC_001134.8	14001	1.43875	1.36711	1
NC_001134.8	14251	1.32647	1.36711	1
NC_001134.8	14501	1.22972	1.36711	1
NC_001134.8	14751	1.35857	1.36711	1
NC_001134.8	15001	1.69011	1.36711	1
NC_001134.8	15251	1.51031	1.36711	1
NC_001134.8	15501	1.33548	1.36711	1
NC_001134.8	15751	1.38589	1.36711	1
NC_001134.8	16001	1.36324	1.36711	1
NC_001134.8	16251	1.30196	1.36711	1
NC_001134.8	16501	1.31606	1.36711	1
NC_001134.8	16751	1.41699	1.36711	1
NC_001134.8	17001	1.32244	1.36711	1
NC_001134.8	17251	1.24063	1.36711	1
NC_001134.8	17501	1.27086	1.36711	1
NC_001134.8	17751	1.2562	1.36711	1
NC_001134.8	18001	1.25753	1.36711	1
NC_001134.8	18251	1.28155	1.36711	1
NC_001134.8	18501	0.918611	1.36711	1
NC_001134.8	18751	1.22458	1.36711	1
NC_001134.8	19001	1.43727	1.36711	1
NC_001134.8	19251	1.32681	1.36711	1
NC_001134.8	19501	1.37097	1.36711	1
NC_001134.8	19751	1.30563	1.36711	1
NC_001134.8	20001	1.39366	1.36711	1
NC_001134.8	20251	1.24471	1.36711	1
NC_001134.8	20501	1.19812	1.36711	1
NC_001134.8	20751	1.4392	1.36711	1
NC_001134.8	21001	1.53514	1.36711	1
NC_001134.8	21251	1.26834	1.36711	1
NC_001134.8	21501	1.45159	1.36711	1
NC_001134.8	21751	1.35125	1.36711	1
NC_001134.8	22001	1.26389	1.36711	1
NC_001134.8	22251	1.39972	1.36711	1
NC_001134.8	22501	1.51295	1.36711	1
NC_001134.8	22751	1.46861	1.36711	1
NC_001134.8	23001	1.34945	1.36711	1
NC_001134.8	23251	1.22728	1.36711	1
NC_001134.8	23501	1.33277	1.36711	1
NC_001134.8	23751	1.62861	1.36711	1
NC_001134.8	24001	1.42404	1.36711	1
NC_001134.8	24251	1.25429	1.36711	1
NC_001134.8	24501	1.21345	1.36711	1
NC_001134.8	24751	1.53127	1.36711	1
NC_001134.8	25001	1.66415	1.36711	1
NC_001134.8	25251	1.52694	1.36711	1
NC_001134.8	25501	1.43605	1.36711	1
NC_001134.8	25751	1.35787	1.36711	1
NC_001134.8	26001	1.3402	1.36711	1
NC_001134.8	26251	1.48918	1.36711	1
NC_001134.8	26501	1.61977	1.36711	1
NC_001134.8	26751	1.38954	1.36711	1
NC_001134.8	27001	1.31975	1.36711	1
NC_001134.8	27251	1.24378	1.36711	1
NC_001134.8	27501	1.26685	1.36711	1
NC_001134.8	27751	1.49336	1.36711	1
NC_001134.8	28001	0.971953	1.36711	1
NC_001134.8	28251	1.46417	1.36711	1
NC_001134.8	28501	1.24231	1.36711	1
NC_001134.8	28751	1.10278	1.36711	1
NC_001134.8	29001	1.24233	1.36711	1
NC_001134.8	29251	1.22014	1.36711	1
NC_001134.8	29501	1.06951	1.36711	1
NC_001134.8	29751	0.273988	0.392756	0
NC_001134.8	30001	0.159058	0.392756	0
NC_001134.8	30251	0.0933535	0.392756	0
NC_001134.8	30501	0.0937259	0.392756	0
NC_001134.8	30751	0.392756	0.392756	0
NC_001134.8	31001	0.507794	0.392756	0
NC_001134.8	31251	0.377567	0.392756	0
NC_001134.8	31501	0.797325	0.392756	0
NC_001134.8	31751	0.688027	0.392756	0
NC_001134.8	32001	0.516171	0.392756	0
NC_001134.8	32251	0.767728	0.392756	0
NC_001134.8	32501	0.823753	0.392756	0
NC_001134.8	32751	0.400086	0.392756	0
NC_001134.8	33001	0.731642	0.392756	0
NC_001134.8	33251	0.804618	0.392756	0
NC_001134.8	33501	1.02907	0.392756	0
NC_001134.8	33751	0.451711	0.392756	0
NC_001134.8	34001	0.174423	0.392756	0
NC_001134.8	34251	0.0629296	0.392756	0
NC_001134.8	34501	0.151904	0.392756	0
NC_001134.8	34751	0.288397	0.392756	0
NC_001134.8	35001	0.188796	0.392756	0
NC_001134.8	35251	0.0268461	0.392756	0
NC_001134.8	35501	1.94935	1.30462	1
NC_001134.8	35751	0.283105	1.30462	1
NC_001134.8	36001	0.844275	1.30462	1
NC_001134.8	36251	1.36682	1.30462	1
NC_001134.8	36501	1.3037	1.30462	1
NC_001134.8	36751	1.28935	1.30462	1
NC_001134.8	37001	1.49554	1.30462	1
NC_001134.8	37251	1.13436	1.30462	1
NC_001134.8	37501	1.20255	1.30462	1
NC_001134.8	37751	1.22336	1.30462	1
NC_001134.8	38001	1.22068	1.30462	1
NC_001134.8	38251	1.19315	1.30462	1
NC_001134.8	38501	1.3915	1.30462	1
NC_001134.8	38751	1.46059	1.30462	1
NC_001134.8	39001	1.55635	1.30462	1
NC_001134.8	39251	1.39528	1.30462	1
NC_001134.8	39501	1.32512	1.30462	1
NC_001134.8	39751	1.45697	1.30462	1
NC_001134.8	40001	1.49252	1.30462	1
NC_001134.8	40251	1.23385	1.30462	1
NC_001134.8	40501	1.24936	1.30462	1
NC_001134.8	40751	1.38407	1.30462	1
NC_001134.8	41001	1.22455	1.30462	1
NC_001134.8	41251	1.30462	1.30462	1
NC_001134.8	41501	1.55763	1.30462	1
NC_001134.8	41751	1.51081	1.30462	1
NC_001134.8	42001	1.45657	1.30462	1
NC_001134.8	42251	1.547	1.30462	1
NC_001134.8	42501	1.39219	1.30462	1
NC_001134.8	42751	1.32965	1.30462	1
NC_001134.8	43001	1.37515	1.30462	1
NC_001134.8	43251	1.39699	1.30462	1
NC_001134.8	43501	1.39046	1.30462	1
NC_001134.8	43751	1.41364	1.30462	1
NC_001134.8	44001	1.22198	1.30462	1
NC_001134.8	44251	1.41781	1.30462	1
NC_001134.8	44501	1.34118	1.30462	1
NC_001134.8	44751	1.39888	1.30462	1
NC_001134.8	45001	1.39109	1.30462	1
NC_001134.8	45251	1.50051	1.30462	1
NC_001134.8	45501	1.20746	1.30462	1
NC_001134.8	45751	1.31007	1.30462	1
NC_001134.8	46001	1.32056	1.30462	1
NC_001134.8	46251	1.46877	1.30462	1
NC_001134.8	46501	1.28153	1.30462	1
NC_001134.8	46751	1.1634	1.30462	1
NC_001134.8	47001	1.26694	1.30462	1
NC_001134.8	47251	1.3514	1.30462	1
NC_001134.8	47501	1.26338	1.30462	1
NC_001134.8	47751	1.34031	1.30462	1
NC_001134.8	48001	1.28243	1.30462	1
NC_001134.8	48251	1.37258	1.30462	1
NC_001134.8	48501	1.41749	1.30462	1
NC_001134.8	48751	1.48362	1.30462	1
NC_001134.8	49001	1.34054	1.30462	1
NC_001134.8	49251	1.29956	1.30462	1
NC_001134.8	49501	1.46009	1.30462	1
NC_001134.8	49751	1.41534	1.30462	1
NC_001134.8	50001	1.26731	1.30462	1
NC_001134.8	50251	1.26475	1.30462	1
NC_001134.8	50501	1.30196	1.30462	1
NC_001134.8	50751	1.2465	1.30462	1
NC_001134.8	51001	1.37306	1.30462	1
NC_001134.8	51251	1.61243	1.30462	1
NC_001134.8	51501	1.71707	1.30462	1
NC_001134.8	51751	1.51914	1.30462	1
NC_001134.8	52001	1.33391	1.30462	1
NC_001134.8	52251	1.32512	1.30462	1
NC_001134.8	52501	1.34172	1.30462	1
NC_001134.8	52751	1.23885	1.30462	1
NC_001134.8	53001	1.42554	1.30462	1
NC_001134.8	53251	1.52698	1.30462	1
NC_001134.8	53501	1.52061	1.30462	1
NC_001134.8	53751	1.50408	1.30462	1
NC_001134.8	54001	1.44755	1.30462	1
NC_001134.8	54251	1.35781	1.30462	1
NC_001134.8	54501	1.36514	1.30462	1
NC_001134.8	54751	1.37302	1.30462	1
NC_001134.8	55001	1.45994	1.30462	1
NC_001134.8	55251	1.37102	1.30462	1
NC_001134.8	55501	1.26058	1.30462	1
NC_001134.8	55751	1.31799	1.30462	1
NC_001134.8	56001	1.49748	1.30462	1
NC_001134.8	56251	1.45662	1.30462	1
NC_001134.8	56501	1.44098	1.30462	1
NC_001134.8	56751	1.34514	1.30462	1
NC_001134.8	57001	1.38918	1.30462	1
NC_001134.8	57251	1.40205	1.30462	1
NC_001134.8	57501	1.20286	1.30462	1
NC_001134.8	57751	1.51367	1.30462	1
NC_001134.8	58001	1.39755	1.30462	1
NC_001134.8	58251	1.41966	1.30462	1
NC_001134.8	58501	1.55975	1.30462	1
NC_001134.8	58751	1.47135	1.30462	1
NC_001134.8	59001	1.40516	1.30462	1
NC_001134.8	59251	1.46247	1.30462	1
NC_001134.8	59501	1.33464	1.30462	1
NC_001134.8	59751	1.38901	1.30462	1
NC_001134.8	60001	1.49163	1.30462	1
NC_001134.8	60251	1.36959	1.30462	1
NC_001134.8	60501	1.458	1.30462	1
NC_001134.8	60751	1.58097	1.30462	1
NC_001134.8	61001	1.47142	1.30462	1
NC_001134.8	61251	1.3636	1.30462	1
NC_001134.8	61501	1.36085	1.30462	1
NC_001134.8	61751	1.1093	1.30462	1
NC_001134.8	62001	1.18533	1.30462	1
NC_001134.8	62251	1.18682	1.30462	1
NC_001134.8	62501	1.1186	1.30462	1
NC_001134.8	62751	1.27363	1.30462	1
NC_001134.8	63001	1.37126	1.30462	1
NC_001134.8	63251	1.59091	1.30462	1
NC_001134.8	63501	1.57287	1.30462	1
NC_001134.8	63751	1.40203	1.30462	1
NC_001134.8	64001	1.35795	1.30462	1
NC_001134.8	64251	1.12269	1.30462	1
NC_001134.8	64501	1.17149	1.30462	1
NC_001134.8	64751	1.26455	1.30462	1
NC_001134.8	65001	1.38457	1.30462	1
NC_001134.8	65251	1.33576	1.30462	1
NC_001134.8	65501	1.38066	1.30462	1
NC_001134.8	65751	1.43452	1.30462	1
NC_001134.8	66001	1.42253	1.30462	1
NC_001134.8	66251	1.2606	1.30462	1
NC_001134.8	66501	1.16583	1.30462	1
NC_001134.8	66751	1.29358	1.30462	1
NC_001134.8	67001	1.26683	1.30462	1
NC_001134.8	67251	1.38457	1.30462	1
NC_001134.8	67501	1.37808	1.30462	1
NC_001134.8	67751	1.40288	1.30462	1
NC_001134.8	68001	1.3925	1.30462	1
NC_001134.8	68251	1.20442	1.30462	1
NC_001134.8	68501	1.10084	1.30462	1
NC_001134.8	68751	1.26469	1.30462	1
NC_001134.8	69001	1.1638	1.30462	1
NC_001134.8	69251	1.17168	1.30462	1
NC_001134.8	69501	1.28611	1.30462	1
NC_001134.8	69751	1.23984	1.30462	1
NC_001134.8	70001	1.09392	1.30462	1
NC_001134.8	70251	1.22789	1.30462	1
NC_001134.8	70501	1.179	1.30462	1
NC_001134.8	70751	1.32496	1.30462	1
NC_001134.8	71001	1.20884	1.30462	1
NC_001134.8	71251	1.37626	1.30462	1
NC_001134.8	71501	1.46297	1.30462	1
NC_001134.8	71751	1.27394	1.30462	1
NC_001134.8	72001	1.19933	1.30462	1
NC_001134.8	72251	1.29786	1.30462	1
NC_001134.8	72501	1.54687	1.30462	1
NC_001134.8	72751	1.17783	1.30462	1
NC_001134.8	73001	1.10468	1.30462	1
NC_001134.8	73251	1.21309	1.30462	1
NC_001134.8	73501	1.23043	1.30462	1
NC_001134.8	73751	1.36382	1.30462	1
NC_001134.8	74001	1.30714	1.30462	1
NC_001134.8	74251	1.40007	1.30462	1
NC_001134.8	74501	1.40307	1.30462	1
NC_001134.8	74751	1.35299	1.30462	1
NC_001134.8	75001	1.07562	1.30462	1
NC_001134.8	75251	1.27741	1.30462	1
NC_001134.8	75501	1.21345	1.30462	1
NC_001134.8	75751	1.46881	1.30462	1
NC_001134.8	76001	1.49962	1.30462	1
NC_001134.8	76251	1.32323	1.30462	1
NC_001134.8	76501	1.38431	1.30462	1
NC_001134.8	76751	1.38006	1.30462	1
NC_001134.8	77001	1.29555	1.30462	1
NC_001134.8	77251	1.29999	1.30462	1
NC_001134.8	77501	1.53086	1.30462	1
NC_001134.8	77751	1.39841	1.30462	1
